commerce_event_id,member_id,event_date,event_type,product_id,net_revenue,routine_context
CE-000001,JL-0001,2025-11-18,Product View,PRD-004,0,Rest
CE-000002,JL-0001,2025-12-26,Product View,PRD-006,0,Mindful
CE-000003,JL-0001,2026-04-04,Product View,PRD-004,0,Rest
CE-000004,JL-0001,2025-10-03,Add To Cart,PRD-006,0,Mindful
CE-000005,JL-0001,2025-12-18,Product View,PRD-004,0,Rest
CE-000006,JL-0001,2026-04-05,Add To Cart,PRD-002,0,Move
CE-000007,JL-0001,2025-09-05,Purchase,PRD-004,38.16,Rest
CE-000008,JL-0001,2026-04-24,Product View,PRD-006,0,Mindful
CE-000009,JL-0001,2025-06-16,Product View,PRD-006,0,Mindful
CE-000010,JL-0001,2025-11-01,Product View,PRD-007,0,Organize
CE-000011,JL-0002,2026-04-11,Purchase,PRD-003,27.21,Nourish
CE-000012,JL-0002,2025-07-19,Add To Cart,PRD-003,0,Nourish
CE-000013,JL-0002,2026-01-06,Product View,PRD-007,0,Organize
CE-000014,JL-0002,2026-05-15,Add To Cart,PRD-005,0,Connect
CE-000015,JL-0003,2025-12-17,Product View,PRD-006,0,Mindful
CE-000016,JL-0003,2025-09-29,Purchase,PRD-006,14.56,Mindful
CE-000017,JL-0003,2025-07-04,Product View,PRD-003,0,Nourish
CE-000018,JL-0003,2026-02-10,Bundle Viewed,PRD-003,0,Nourish
CE-000019,JL-0004,2026-03-31,Purchase,PRD-008,38.89,Move
CE-000020,JL-0004,2026-04-22,Bundle Viewed,PRD-002,0,Move
CE-000021,JL-0004,2026-01-07,Product View,PRD-008,0,Move
CE-000022,JL-0004,2026-04-20,Product View,PRD-002,0,Move
CE-000023,JL-0004,2026-06-03,Purchase,PRD-008,40.12,Move
CE-000024,JL-0004,2026-03-27,Return,PRD-008,-38,Move
CE-000025,JL-0005,2025-11-27,Purchase,PRD-004,35.2,Rest
CE-000026,JL-0005,2025-08-19,Product View,PRD-006,0,Mindful
CE-000027,JL-0005,2025-10-19,Bundle Viewed,PRD-007,0,Organize
CE-000028,JL-0005,2025-09-11,Add To Cart,PRD-008,0,Move
CE-000029,JL-0005,2026-04-08,Bundle Viewed,PRD-004,0,Rest
CE-000030,JL-0005,2026-03-22,Return,PRD-005,-8,Connect
CE-000031,JL-0005,2026-02-18,Bundle Viewed,PRD-003,0,Nourish
CE-000032,JL-0005,2025-06-27,Product View,PRD-002,0,Move
CE-000033,JL-0005,2026-03-12,Product View,PRD-002,0,Move
CE-000034,JL-0005,2025-11-19,Product View,PRD-003,0,Nourish
CE-000035,JL-0005,2026-01-11,Add To Cart,PRD-001,0,Organize
CE-000036,JL-0005,2025-09-08,Product View,PRD-004,0,Rest
CE-000037,JL-0006,2026-02-21,Product View,PRD-007,0,Organize
CE-000038,JL-0006,2025-09-30,Purchase,PRD-001,17.4,Organize
CE-000039,JL-0006,2025-07-14,Product View,PRD-001,0,Organize
CE-000040,JL-0006,2025-06-15,Product View,PRD-007,0,Organize
CE-000041,JL-0007,2026-01-16,Product View,PRD-006,0,Mindful
CE-000042,JL-0007,2025-12-01,Bundle Viewed,PRD-005,0,Connect
CE-000043,JL-0007,2026-01-17,Add To Cart,PRD-001,0,Organize
CE-000044,JL-0007,2026-02-03,Add To Cart,PRD-007,0,Organize
CE-000045,JL-0007,2026-01-10,Product View,PRD-001,0,Organize
CE-000046,JL-0008,2025-07-27,Bundle Viewed,PRD-002,0,Move
CE-000047,JL-0008,2025-12-04,Purchase,PRD-006,11.46,Mindful
CE-000048,JL-0008,2025-07-05,Add To Cart,PRD-002,0,Move
CE-000049,JL-0008,2025-09-24,Add To Cart,PRD-007,0,Organize
CE-000050,JL-0008,2026-05-06,Product View,PRD-008,0,Move
CE-000051,JL-0008,2025-12-24,Add To Cart,PRD-005,0,Connect
CE-000052,JL-0008,2026-02-18,Purchase,PRD-008,34.59,Move
CE-000053,JL-0008,2025-12-02,Product View,PRD-002,0,Move
CE-000054,JL-0008,2025-09-21,Bundle Viewed,PRD-005,0,Connect
CE-000055,JL-0008,2025-11-11,Product View,PRD-002,0,Move
CE-000056,JL-0009,2026-03-16,Bundle Viewed,PRD-005,0,Connect
CE-000057,JL-0009,2025-07-10,Bundle Viewed,PRD-005,0,Connect
CE-000058,JL-0009,2026-01-15,Bundle Viewed,PRD-003,0,Nourish
CE-000059,JL-0010,2026-01-27,Add To Cart,PRD-001,0,Organize
CE-000060,JL-0010,2026-05-06,Purchase,PRD-001,22.43,Organize
CE-000061,JL-0010,2025-12-27,Add To Cart,PRD-007,0,Organize
CE-000062,JL-0010,2026-04-27,Bundle Viewed,PRD-004,0,Rest
CE-000063,JL-0010,2025-07-21,Bundle Viewed,PRD-001,0,Organize
CE-000064,JL-0011,2025-11-07,Product View,PRD-002,0,Move
CE-000065,JL-0011,2026-03-11,Bundle Viewed,PRD-006,0,Mindful
CE-000066,JL-0011,2026-03-02,Product View,PRD-003,0,Nourish
CE-000067,JL-0011,2025-07-10,Product View,PRD-002,0,Move
CE-000068,JL-0012,2025-06-30,Add To Cart,PRD-006,0,Mindful
CE-000069,JL-0012,2026-01-28,Bundle Viewed,PRD-006,0,Mindful
CE-000070,JL-0012,2025-12-01,Product View,PRD-006,0,Mindful
CE-000071,JL-0012,2025-09-12,Bundle Viewed,PRD-004,0,Rest
CE-000072,JL-0012,2026-03-23,Product View,PRD-005,0,Connect
CE-000073,JL-0012,2025-09-30,Product View,PRD-005,0,Connect
CE-000074,JL-0013,2026-01-09,Purchase,PRD-007,50.23,Organize
CE-000075,JL-0013,2026-02-25,Product View,PRD-003,0,Nourish
CE-000076,JL-0013,2025-12-23,Bundle Viewed,PRD-003,0,Nourish
CE-000077,JL-0013,2025-11-27,Bundle Viewed,PRD-004,0,Rest
CE-000078,JL-0013,2025-11-20,Add To Cart,PRD-006,0,Mindful
CE-000079,JL-0013,2025-08-29,Purchase,PRD-003,27.16,Nourish
CE-000080,JL-0013,2025-11-25,Bundle Viewed,PRD-003,0,Nourish
CE-000081,JL-0014,2026-05-07,Return,PRD-004,-34,Rest
CE-000082,JL-0014,2026-04-15,Product View,PRD-006,0,Mindful
CE-000083,JL-0014,2025-07-28,Product View,PRD-006,0,Mindful
CE-000084,JL-0014,2025-09-30,Product View,PRD-004,0,Rest
CE-000085,JL-0014,2025-09-29,Add To Cart,PRD-006,0,Mindful
CE-000086,JL-0014,2026-01-22,Purchase,PRD-006,12.02,Mindful
CE-000087,JL-0014,2026-05-03,Product View,PRD-006,0,Mindful
CE-000088,JL-0014,2025-10-07,Bundle Viewed,PRD-006,0,Mindful
CE-000089,JL-0015,2026-04-18,Bundle Viewed,PRD-004,0,Rest
CE-000090,JL-0015,2026-01-23,Product View,PRD-004,0,Rest
CE-000091,JL-0016,2025-07-08,Purchase,PRD-007,46.91,Organize
CE-000092,JL-0016,2026-01-20,Purchase,PRD-004,40.79,Rest
CE-000093,JL-0016,2025-08-11,Add To Cart,PRD-007,0,Organize
CE-000094,JL-0016,2025-09-22,Product View,PRD-004,0,Rest
CE-000095,JL-0017,2025-07-17,Product View,PRD-008,0,Move
CE-000096,JL-0017,2025-08-23,Purchase,PRD-003,27.68,Nourish
CE-000097,JL-0017,2025-08-07,Add To Cart,PRD-001,0,Organize
CE-000098,JL-0018,2025-12-23,Bundle Viewed,PRD-003,0,Nourish
CE-000099,JL-0018,2025-11-11,Product View,PRD-006,0,Mindful
CE-000100,JL-0018,2025-08-01,Product View,PRD-003,0,Nourish
CE-000101,JL-0018,2025-10-02,Add To Cart,PRD-006,0,Mindful
CE-000102,JL-0018,2026-01-25,Add To Cart,PRD-002,0,Move
CE-000103,JL-0019,2025-12-15,Product View,PRD-003,0,Nourish
CE-000104,JL-0019,2026-03-03,Bundle Viewed,PRD-003,0,Nourish
CE-000105,JL-0019,2026-04-03,Product View,PRD-004,0,Rest
CE-000106,JL-0021,2025-11-05,Add To Cart,PRD-008,0,Move
CE-000107,JL-0021,2026-06-02,Bundle Viewed,PRD-004,0,Rest
CE-000108,JL-0021,2026-03-05,Product View,PRD-005,0,Connect
CE-000109,JL-0021,2025-07-25,Product View,PRD-005,0,Connect
CE-000110,JL-0021,2025-10-09,Add To Cart,PRD-004,0,Rest
CE-000111,JL-0021,2025-08-28,Purchase,PRD-008,44.57,Move
CE-000112,JL-0021,2025-06-20,Add To Cart,PRD-001,0,Organize
CE-000113,JL-0022,2025-11-29,Purchase,PRD-006,14.4,Mindful
CE-000114,JL-0022,2025-08-30,Product View,PRD-005,0,Connect
CE-000115,JL-0022,2025-09-19,Product View,PRD-005,0,Connect
CE-000116,JL-0023,2025-11-12,Bundle Viewed,PRD-001,0,Organize
CE-000117,JL-0023,2025-10-26,Product View,PRD-007,0,Organize
CE-000118,JL-0023,2025-07-14,Product View,PRD-004,0,Rest
CE-000119,JL-0023,2025-10-16,Add To Cart,PRD-003,0,Nourish
CE-000120,JL-0023,2025-12-30,Product View,PRD-001,0,Organize
CE-000121,JL-0023,2026-02-24,Product View,PRD-001,0,Organize
CE-000122,JL-0023,2026-05-06,Bundle Viewed,PRD-007,0,Organize
CE-000123,JL-0024,2025-12-20,Bundle Viewed,PRD-007,0,Organize
CE-000124,JL-0025,2025-12-15,Purchase,PRD-008,47.5,Move
CE-000125,JL-0025,2025-09-13,Purchase,PRD-004,35.6,Rest
CE-000126,JL-0025,2025-09-04,Purchase,PRD-008,43.81,Move
CE-000127,JL-0026,2026-04-30,Product View,PRD-003,0,Nourish
CE-000128,JL-0026,2025-12-15,Bundle Viewed,PRD-007,0,Organize
CE-000129,JL-0026,2025-07-09,Bundle Viewed,PRD-007,0,Organize
CE-000130,JL-0027,2026-01-03,Purchase,PRD-007,46.55,Organize
CE-000131,JL-0027,2026-02-24,Product View,PRD-001,0,Organize
CE-000132,JL-0027,2025-06-23,Product View,PRD-007,0,Organize
CE-000133,JL-0027,2025-07-29,Bundle Viewed,PRD-004,0,Rest
CE-000134,JL-0027,2025-10-17,Add To Cart,PRD-001,0,Organize
CE-000135,JL-0028,2026-02-03,Product View,PRD-003,0,Nourish
CE-000136,JL-0028,2025-07-17,Product View,PRD-002,0,Move
CE-000137,JL-0028,2026-03-28,Add To Cart,PRD-002,0,Move
CE-000138,JL-0028,2025-06-20,Add To Cart,PRD-004,0,Rest
CE-000139,JL-0029,2025-06-22,Product View,PRD-008,0,Move
CE-000140,JL-0029,2025-11-17,Add To Cart,PRD-007,0,Organize
CE-000141,JL-0029,2025-09-03,Purchase,PRD-008,34.88,Move
CE-000142,JL-0030,2026-03-18,Bundle Viewed,PRD-004,0,Rest
CE-000143,JL-0030,2025-10-09,Purchase,PRD-004,33.05,Rest
CE-000144,JL-0030,2025-12-14,Add To Cart,PRD-006,0,Mindful
CE-000145,JL-0030,2025-09-01,Bundle Viewed,PRD-006,0,Mindful
CE-000146,JL-0031,2026-03-15,Purchase,PRD-001,20.79,Organize
CE-000147,JL-0031,2025-06-11,Return,PRD-006,-12,Mindful
CE-000148,JL-0032,2026-06-02,Return,PRD-007,-42,Organize
CE-000149,JL-0032,2025-07-01,Add To Cart,PRD-007,0,Organize
CE-000150,JL-0032,2026-01-16,Bundle Viewed,PRD-004,0,Rest
CE-000151,JL-0032,2026-06-05,Product View,PRD-001,0,Organize
CE-000152,JL-0032,2026-04-01,Purchase,PRD-007,45.59,Organize
CE-000153,JL-0032,2025-09-14,Add To Cart,PRD-001,0,Organize
CE-000154,JL-0033,2026-04-18,Product View,PRD-004,0,Rest
CE-000155,JL-0033,2026-06-04,Bundle Viewed,PRD-005,0,Connect
CE-000156,JL-0033,2025-08-15,Product View,PRD-005,0,Connect
CE-000157,JL-0034,2025-11-19,Product View,PRD-007,0,Organize
CE-000158,JL-0034,2025-08-19,Purchase,PRD-002,14.53,Move
CE-000159,JL-0034,2025-10-29,Purchase,PRD-005,9.04,Connect
CE-000160,JL-0035,2025-12-21,Add To Cart,PRD-003,0,Nourish
CE-000161,JL-0035,2026-03-08,Return,PRD-003,-24,Nourish
CE-000162,JL-0035,2026-01-23,Purchase,PRD-007,45.4,Organize
CE-000163,JL-0035,2025-07-18,Bundle Viewed,PRD-003,0,Nourish
CE-000164,JL-0035,2025-10-31,Product View,PRD-003,0,Nourish
CE-000165,JL-0035,2026-01-18,Add To Cart,PRD-005,0,Connect
CE-000166,JL-0035,2026-04-20,Product View,PRD-003,0,Nourish
CE-000167,JL-0035,2025-08-26,Bundle Viewed,PRD-003,0,Nourish
CE-000168,JL-0036,2026-06-05,Purchase,PRD-004,30.74,Rest
CE-000169,JL-0036,2025-11-19,Purchase,PRD-001,19.62,Organize
CE-000170,JL-0036,2026-01-17,Product View,PRD-006,0,Mindful
CE-000171,JL-0036,2026-02-23,Bundle Viewed,PRD-001,0,Organize
CE-000172,JL-0036,2026-05-27,Product View,PRD-007,0,Organize
CE-000173,JL-0037,2026-05-31,Bundle Viewed,PRD-001,0,Organize
CE-000174,JL-0037,2026-03-29,Purchase,PRD-008,44.37,Move
CE-000175,JL-0037,2026-04-14,Add To Cart,PRD-006,0,Mindful
CE-000176,JL-0037,2025-11-04,Product View,PRD-005,0,Connect
CE-000177,JL-0038,2026-01-30,Product View,PRD-006,0,Mindful
CE-000178,JL-0038,2025-11-10,Product View,PRD-006,0,Mindful
CE-000179,JL-0038,2025-11-13,Add To Cart,PRD-006,0,Mindful
CE-000180,JL-0038,2025-11-21,Purchase,PRD-005,7.52,Connect
CE-000181,JL-0038,2026-04-22,Purchase,PRD-004,35.8,Rest
CE-000182,JL-0039,2026-01-24,Bundle Viewed,PRD-001,0,Organize
CE-000183,JL-0039,2026-02-15,Product View,PRD-004,0,Rest
CE-000184,JL-0039,2026-04-15,Purchase,PRD-007,52.29,Organize
CE-000185,JL-0039,2026-03-18,Product View,PRD-005,0,Connect
CE-000186,JL-0039,2025-09-01,Bundle Viewed,PRD-007,0,Organize
CE-000187,JL-0039,2025-06-22,Product View,PRD-005,0,Connect
CE-000188,JL-0040,2026-01-07,Product View,PRD-006,0,Mindful
CE-000189,JL-0040,2026-03-25,Product View,PRD-005,0,Connect
CE-000190,JL-0040,2026-02-06,Bundle Viewed,PRD-006,0,Mindful
CE-000191,JL-0040,2026-03-25,Product View,PRD-006,0,Mindful
CE-000192,JL-0040,2026-03-24,Bundle Viewed,PRD-001,0,Organize
CE-000193,JL-0041,2025-10-22,Add To Cart,PRD-007,0,Organize
CE-000194,JL-0041,2026-01-07,Purchase,PRD-004,36.32,Rest
CE-000195,JL-0041,2025-12-27,Purchase,PRD-007,44.85,Organize
CE-000196,JL-0041,2025-09-07,Add To Cart,PRD-004,0,Rest
CE-000197,JL-0042,2026-06-05,Product View,PRD-006,0,Mindful
CE-000198,JL-0042,2026-02-23,Add To Cart,PRD-001,0,Organize
CE-000199,JL-0042,2025-12-18,Purchase,PRD-006,14.24,Mindful
CE-000200,JL-0042,2025-06-17,Product View,PRD-006,0,Mindful
CE-000201,JL-0042,2025-07-19,Purchase,PRD-005,8.17,Connect
CE-000202,JL-0043,2026-06-06,Add To Cart,PRD-004,0,Rest
CE-000203,JL-0043,2025-08-26,Product View,PRD-004,0,Rest
CE-000204,JL-0043,2026-03-13,Bundle Viewed,PRD-006,0,Mindful
CE-000205,JL-0043,2025-07-28,Product View,PRD-003,0,Nourish
CE-000206,JL-0043,2026-04-01,Product View,PRD-002,0,Move
CE-000207,JL-0044,2026-01-21,Add To Cart,PRD-002,0,Move
CE-000208,JL-0044,2025-11-15,Add To Cart,PRD-008,0,Move
CE-000209,JL-0044,2025-07-17,Purchase,PRD-004,33.11,Rest
CE-000210,JL-0044,2026-02-25,Return,PRD-005,-8,Connect
CE-000211,JL-0044,2025-07-08,Product View,PRD-008,0,Move
CE-000212,JL-0044,2025-10-28,Return,PRD-002,-16,Move
CE-000213,JL-0044,2025-06-23,Product View,PRD-002,0,Move
CE-000214,JL-0045,2025-11-05,Product View,PRD-008,0,Move
CE-000215,JL-0045,2025-10-21,Add To Cart,PRD-001,0,Organize
CE-000216,JL-0045,2025-11-30,Purchase,PRD-007,48.71,Organize
CE-000217,JL-0045,2025-08-12,Bundle Viewed,PRD-003,0,Nourish
CE-000218,JL-0045,2025-09-10,Purchase,PRD-007,52.46,Organize
CE-000219,JL-0045,2026-03-30,Product View,PRD-008,0,Move
CE-000220,JL-0046,2026-01-13,Purchase,PRD-005,9.88,Connect
CE-000221,JL-0046,2025-08-27,Product View,PRD-006,0,Mindful
CE-000222,JL-0046,2025-07-17,Bundle Viewed,PRD-006,0,Mindful
CE-000223,JL-0046,2026-05-26,Add To Cart,PRD-005,0,Connect
CE-000224,JL-0046,2025-07-09,Product View,PRD-005,0,Connect
CE-000225,JL-0046,2025-07-25,Product View,PRD-008,0,Move
CE-000226,JL-0046,2025-11-24,Product View,PRD-005,0,Connect
CE-000227,JL-0047,2025-12-28,Bundle Viewed,PRD-006,0,Mindful
CE-000228,JL-0047,2025-10-30,Product View,PRD-002,0,Move
CE-000229,JL-0047,2026-06-06,Purchase,PRD-008,40.59,Move
CE-000230,JL-0047,2025-10-12,Product View,PRD-008,0,Move
CE-000231,JL-0047,2025-12-28,Product View,PRD-005,0,Connect
CE-000232,JL-0047,2026-03-24,Product View,PRD-001,0,Organize
CE-000233,JL-0047,2026-03-16,Add To Cart,PRD-004,0,Rest
CE-000234,JL-0048,2025-10-02,Add To Cart,PRD-001,0,Organize
CE-000235,JL-0048,2025-06-10,Bundle Viewed,PRD-006,0,Mindful
CE-000236,JL-0048,2025-07-16,Purchase,PRD-001,20.04,Organize
CE-000237,JL-0048,2025-08-20,Product View,PRD-003,0,Nourish
CE-000238,JL-0048,2025-11-07,Product View,PRD-008,0,Move
CE-000239,JL-0048,2026-04-06,Bundle Viewed,PRD-007,0,Organize
CE-000240,JL-0048,2025-08-13,Bundle Viewed,PRD-007,0,Organize
CE-000241,JL-0048,2025-11-12,Product View,PRD-001,0,Organize
CE-000242,JL-0049,2026-06-02,Product View,PRD-001,0,Organize
CE-000243,JL-0050,2025-07-12,Return,PRD-007,-42,Organize
CE-000244,JL-0050,2026-05-20,Product View,PRD-007,0,Organize
CE-000245,JL-0050,2025-09-12,Product View,PRD-001,0,Organize
CE-000246,JL-0050,2025-09-18,Bundle Viewed,PRD-005,0,Connect
CE-000247,JL-0051,2025-06-24,Add To Cart,PRD-005,0,Connect
CE-000248,JL-0051,2025-08-31,Purchase,PRD-001,16.85,Organize
CE-000249,JL-0051,2026-02-06,Product View,PRD-003,0,Nourish
CE-000250,JL-0051,2025-06-20,Add To Cart,PRD-002,0,Move
CE-000251,JL-0052,2025-10-20,Product View,PRD-005,0,Connect
CE-000252,JL-0052,2026-02-27,Purchase,PRD-004,31.23,Rest
CE-000253,JL-0053,2025-07-13,Return,PRD-002,-16,Move
CE-000254,JL-0053,2026-01-02,Purchase,PRD-001,16.57,Organize
CE-000255,JL-0053,2025-07-31,Add To Cart,PRD-001,0,Organize
CE-000256,JL-0053,2025-07-13,Add To Cart,PRD-005,0,Connect
CE-000257,JL-0053,2026-01-26,Product View,PRD-003,0,Nourish
CE-000258,JL-0054,2026-01-18,Product View,PRD-007,0,Organize
CE-000259,JL-0054,2025-11-28,Add To Cart,PRD-001,0,Organize
CE-000260,JL-0055,2026-03-05,Add To Cart,PRD-007,0,Organize
CE-000261,JL-0055,2025-09-18,Purchase,PRD-007,49.04,Organize
CE-000262,JL-0055,2026-05-12,Product View,PRD-003,0,Nourish
CE-000263,JL-0055,2025-07-23,Product View,PRD-001,0,Organize
CE-000264,JL-0055,2025-12-01,Product View,PRD-001,0,Organize
CE-000265,JL-0055,2026-03-27,Product View,PRD-003,0,Nourish
CE-000266,JL-0055,2026-03-22,Purchase,PRD-007,47.95,Organize
CE-000267,JL-0055,2025-09-15,Add To Cart,PRD-006,0,Mindful
CE-000268,JL-0056,2025-10-01,Product View,PRD-004,0,Rest
CE-000269,JL-0056,2026-05-04,Purchase,PRD-004,32.45,Rest
CE-000270,JL-0056,2026-05-25,Product View,PRD-005,0,Connect
CE-000271,JL-0056,2025-07-12,Product View,PRD-004,0,Rest
CE-000272,JL-0056,2025-11-16,Product View,PRD-006,0,Mindful
CE-000273,JL-0058,2026-01-06,Add To Cart,PRD-006,0,Mindful
CE-000274,JL-0058,2025-07-20,Product View,PRD-006,0,Mindful
CE-000275,JL-0058,2026-05-16,Product View,PRD-003,0,Nourish
CE-000276,JL-0058,2026-02-17,Bundle Viewed,PRD-004,0,Rest
CE-000277,JL-0059,2026-04-16,Purchase,PRD-005,8.32,Connect
CE-000278,JL-0059,2025-10-24,Product View,PRD-003,0,Nourish
CE-000279,JL-0059,2025-12-19,Product View,PRD-007,0,Organize
CE-000280,JL-0059,2025-06-10,Product View,PRD-003,0,Nourish
CE-000281,JL-0059,2026-05-22,Purchase,PRD-003,22.33,Nourish
CE-000282,JL-0059,2025-12-12,Purchase,PRD-003,22.67,Nourish
CE-000283,JL-0059,2026-04-29,Purchase,PRD-003,29.07,Nourish
CE-000284,JL-0059,2025-08-18,Product View,PRD-003,0,Nourish
CE-000285,JL-0059,2026-03-24,Purchase,PRD-006,14.74,Mindful
CE-000286,JL-0060,2025-10-30,Purchase,PRD-004,32.12,Rest
CE-000287,JL-0060,2025-06-29,Add To Cart,PRD-004,0,Rest
CE-000288,JL-0060,2025-10-16,Product View,PRD-004,0,Rest
CE-000289,JL-0061,2026-03-08,Product View,PRD-007,0,Organize
CE-000290,JL-0061,2025-11-26,Add To Cart,PRD-007,0,Organize
CE-000291,JL-0061,2025-09-28,Product View,PRD-001,0,Organize
CE-000292,JL-0061,2026-03-12,Product View,PRD-001,0,Organize
CE-000293,JL-0061,2025-10-02,Product View,PRD-007,0,Organize
CE-000294,JL-0061,2026-06-07,Bundle Viewed,PRD-004,0,Rest
CE-000295,JL-0061,2025-10-05,Bundle Viewed,PRD-001,0,Organize
CE-000296,JL-0061,2026-06-04,Bundle Viewed,PRD-008,0,Move
CE-000297,JL-0061,2025-08-09,Purchase,PRD-006,10.87,Mindful
CE-000298,JL-0061,2026-04-03,Purchase,PRD-006,13.64,Mindful
CE-000299,JL-0062,2026-05-08,Bundle Viewed,PRD-007,0,Organize
CE-000300,JL-0062,2025-07-05,Purchase,PRD-008,45.53,Move
CE-000301,JL-0062,2026-04-06,Purchase,PRD-001,19.1,Organize
CE-000302,JL-0062,2025-07-11,Add To Cart,PRD-001,0,Organize
CE-000303,JL-0062,2025-08-27,Add To Cart,PRD-002,0,Move
CE-000304,JL-0063,2026-03-02,Product View,PRD-002,0,Move
CE-000305,JL-0063,2026-04-28,Purchase,PRD-003,24.36,Nourish
CE-000306,JL-0063,2025-09-19,Product View,PRD-008,0,Move
CE-000307,JL-0064,2025-12-21,Product View,PRD-006,0,Mindful
CE-000308,JL-0064,2026-01-09,Product View,PRD-006,0,Mindful
CE-000309,JL-0064,2026-04-23,Purchase,PRD-006,10.94,Mindful
CE-000310,JL-0064,2025-12-10,Bundle Viewed,PRD-006,0,Mindful
