commerce_event_id,member_id,event_date,event_type,product_id,net_revenue,routine_context
CE-000311,JL-0064,2025-12-25,Product View,PRD-002,0,Move
CE-000312,JL-0065,2026-04-20,Purchase,PRD-005,9.94,Connect
CE-000313,JL-0065,2025-06-10,Purchase,PRD-008,45.38,Move
CE-000314,JL-0065,2025-07-01,Purchase,PRD-006,13.08,Mindful
CE-000315,JL-0065,2026-03-15,Product View,PRD-002,0,Move
CE-000316,JL-0066,2025-10-19,Add To Cart,PRD-001,0,Organize
CE-000317,JL-0066,2026-05-23,Purchase,PRD-006,10.99,Mindful
CE-000318,JL-0066,2026-04-15,Product View,PRD-007,0,Organize
CE-000319,JL-0066,2025-10-01,Purchase,PRD-001,19.06,Organize
CE-000320,JL-0066,2026-03-15,Add To Cart,PRD-001,0,Organize
CE-000321,JL-0066,2026-02-07,Bundle Viewed,PRD-001,0,Organize
CE-000322,JL-0067,2026-01-24,Product View,PRD-007,0,Organize
CE-000323,JL-0067,2025-10-21,Add To Cart,PRD-004,0,Rest
CE-000324,JL-0067,2025-11-07,Bundle Viewed,PRD-005,0,Connect
CE-000325,JL-0067,2025-08-05,Product View,PRD-003,0,Nourish
CE-000326,JL-0068,2026-02-22,Product View,PRD-004,0,Rest
CE-000327,JL-0068,2026-02-27,Add To Cart,PRD-001,0,Organize
CE-000328,JL-0068,2025-12-01,Purchase,PRD-001,18.51,Organize
CE-000329,JL-0068,2026-02-02,Bundle Viewed,PRD-001,0,Organize
CE-000330,JL-0068,2026-05-24,Bundle Viewed,PRD-008,0,Move
CE-000331,JL-0068,2025-07-03,Bundle Viewed,PRD-002,0,Move
CE-000332,JL-0069,2026-05-28,Product View,PRD-001,0,Organize
CE-000333,JL-0069,2026-01-08,Product View,PRD-005,0,Connect
CE-000334,JL-0069,2025-06-20,Bundle Viewed,PRD-004,0,Rest
CE-000335,JL-0069,2026-05-24,Bundle Viewed,PRD-005,0,Connect
CE-000336,JL-0069,2026-02-03,Purchase,PRD-006,12.81,Mindful
CE-000337,JL-0070,2025-12-01,Purchase,PRD-006,13.99,Mindful
CE-000338,JL-0070,2025-09-29,Add To Cart,PRD-003,0,Nourish
CE-000339,JL-0070,2025-11-19,Purchase,PRD-005,7.91,Connect
CE-000340,JL-0070,2025-07-26,Product View,PRD-006,0,Mindful
CE-000341,JL-0070,2025-12-11,Purchase,PRD-003,22.44,Nourish
CE-000342,JL-0070,2026-03-30,Bundle Viewed,PRD-005,0,Connect
CE-000343,JL-0071,2026-06-01,Purchase,PRD-002,18.38,Move
CE-000344,JL-0071,2025-09-10,Product View,PRD-003,0,Nourish
CE-000345,JL-0071,2025-10-27,Product View,PRD-007,0,Organize
CE-000346,JL-0071,2026-06-07,Product View,PRD-001,0,Organize
CE-000347,JL-0071,2025-07-26,Product View,PRD-001,0,Organize
CE-000348,JL-0072,2025-12-02,Purchase,PRD-004,32.57,Rest
CE-000349,JL-0072,2026-05-25,Product View,PRD-007,0,Organize
CE-000350,JL-0072,2026-03-24,Purchase,PRD-007,43.9,Organize
CE-000351,JL-0073,2026-02-15,Purchase,PRD-003,27,Nourish
CE-000352,JL-0073,2025-12-01,Bundle Viewed,PRD-008,0,Move
CE-000353,JL-0073,2026-05-12,Product View,PRD-003,0,Nourish
CE-000354,JL-0073,2026-01-29,Bundle Viewed,PRD-001,0,Organize
CE-000355,JL-0073,2025-06-24,Return,PRD-004,-34,Rest
CE-000356,JL-0074,2026-01-17,Product View,PRD-006,0,Mindful
CE-000357,JL-0074,2026-01-09,Product View,PRD-006,0,Mindful
CE-000358,JL-0074,2026-01-23,Bundle Viewed,PRD-006,0,Mindful
CE-000359,JL-0074,2025-10-06,Product View,PRD-004,0,Rest
CE-000360,JL-0074,2026-01-31,Product View,PRD-006,0,Mindful
CE-000361,JL-0074,2026-04-01,Add To Cart,PRD-004,0,Rest
CE-000362,JL-0074,2025-09-13,Add To Cart,PRD-006,0,Mindful
CE-000363,JL-0074,2026-06-01,Purchase,PRD-004,32.73,Rest
CE-000364,JL-0075,2025-11-18,Add To Cart,PRD-007,0,Organize
CE-000365,JL-0075,2026-01-24,Bundle Viewed,PRD-001,0,Organize
CE-000366,JL-0075,2025-06-13,Product View,PRD-005,0,Connect
CE-000367,JL-0075,2025-12-17,Purchase,PRD-001,19.63,Organize
CE-000368,JL-0076,2026-01-28,Purchase,PRD-001,20.79,Organize
CE-000369,JL-0076,2025-08-19,Purchase,PRD-007,51.48,Organize
CE-000370,JL-0076,2026-03-28,Add To Cart,PRD-007,0,Organize
CE-000371,JL-0077,2025-10-12,Bundle Viewed,PRD-004,0,Rest
CE-000372,JL-0077,2025-10-15,Product View,PRD-002,0,Move
CE-000373,JL-0077,2025-12-21,Product View,PRD-001,0,Organize
CE-000374,JL-0077,2025-11-03,Purchase,PRD-001,19.19,Organize
CE-000375,JL-0077,2026-05-03,Product View,PRD-001,0,Organize
CE-000376,JL-0078,2026-01-18,Bundle Viewed,PRD-007,0,Organize
CE-000377,JL-0078,2025-09-24,Add To Cart,PRD-001,0,Organize
CE-000378,JL-0078,2026-05-21,Product View,PRD-007,0,Organize
CE-000379,JL-0079,2025-11-12,Purchase,PRD-008,46.27,Move
CE-000380,JL-0079,2026-02-22,Bundle Viewed,PRD-002,0,Move
CE-000381,JL-0079,2025-06-21,Purchase,PRD-004,39.84,Rest
CE-000382,JL-0079,2026-01-01,Product View,PRD-001,0,Organize
CE-000383,JL-0079,2026-05-26,Bundle Viewed,PRD-007,0,Organize
CE-000384,JL-0079,2026-05-03,Product View,PRD-001,0,Organize
CE-000385,JL-0079,2026-01-17,Bundle Viewed,PRD-002,0,Move
CE-000386,JL-0079,2025-10-23,Add To Cart,PRD-008,0,Move
CE-000387,JL-0080,2025-12-15,Product View,PRD-008,0,Move
CE-000388,JL-0080,2026-05-25,Product View,PRD-002,0,Move
CE-000389,JL-0080,2025-07-07,Purchase,PRD-003,25.38,Nourish
CE-000390,JL-0080,2026-02-16,Purchase,PRD-008,36.27,Move
CE-000391,JL-0080,2026-01-24,Purchase,PRD-003,28.86,Nourish
CE-000392,JL-0080,2026-04-27,Product View,PRD-003,0,Nourish
CE-000393,JL-0080,2025-07-06,Add To Cart,PRD-008,0,Move
CE-000394,JL-0080,2025-06-12,Purchase,PRD-001,21.54,Organize
CE-000395,JL-0081,2025-12-05,Product View,PRD-003,0,Nourish
CE-000396,JL-0081,2025-06-10,Add To Cart,PRD-005,0,Connect
CE-000397,JL-0081,2025-07-08,Purchase,PRD-004,37.04,Rest
CE-000398,JL-0081,2025-12-25,Product View,PRD-004,0,Rest
CE-000399,JL-0082,2026-03-15,Add To Cart,PRD-006,0,Mindful
CE-000400,JL-0082,2025-08-12,Bundle Viewed,PRD-006,0,Mindful
CE-000401,JL-0082,2025-12-18,Product View,PRD-006,0,Mindful
CE-000402,JL-0082,2025-06-16,Add To Cart,PRD-002,0,Move
CE-000403,JL-0082,2025-11-05,Bundle Viewed,PRD-002,0,Move
CE-000404,JL-0082,2026-03-21,Product View,PRD-006,0,Mindful
CE-000405,JL-0083,2025-08-31,Product View,PRD-008,0,Move
CE-000406,JL-0083,2025-06-23,Product View,PRD-002,0,Move
CE-000407,JL-0083,2025-06-24,Purchase,PRD-002,18.74,Move
CE-000408,JL-0083,2025-08-01,Product View,PRD-006,0,Mindful
CE-000409,JL-0083,2026-03-01,Product View,PRD-006,0,Mindful
CE-000410,JL-0083,2026-04-15,Product View,PRD-006,0,Mindful
CE-000411,JL-0083,2025-09-04,Product View,PRD-002,0,Move
CE-000412,JL-0083,2025-06-30,Add To Cart,PRD-008,0,Move
CE-000413,JL-0084,2025-06-15,Purchase,PRD-005,8.58,Connect
CE-000414,JL-0084,2026-05-09,Add To Cart,PRD-005,0,Connect
CE-000415,JL-0084,2025-12-24,Bundle Viewed,PRD-001,0,Organize
CE-000416,JL-0084,2026-05-03,Purchase,PRD-008,36.2,Move
CE-000417,JL-0084,2026-06-03,Product View,PRD-007,0,Organize
CE-000418,JL-0085,2025-11-19,Purchase,PRD-006,12.82,Mindful
CE-000419,JL-0085,2026-04-23,Add To Cart,PRD-002,0,Move
CE-000420,JL-0086,2026-03-05,Add To Cart,PRD-003,0,Nourish
CE-000421,JL-0086,2026-03-18,Purchase,PRD-004,39.35,Rest
CE-000422,JL-0086,2025-11-03,Product View,PRD-008,0,Move
CE-000423,JL-0086,2026-05-20,Purchase,PRD-003,23.16,Nourish
CE-000424,JL-0086,2026-01-16,Add To Cart,PRD-006,0,Mindful
CE-000425,JL-0087,2026-04-03,Add To Cart,PRD-003,0,Nourish
CE-000426,JL-0087,2026-05-15,Product View,PRD-008,0,Move
CE-000427,JL-0087,2025-10-14,Bundle Viewed,PRD-006,0,Mindful
CE-000428,JL-0087,2025-07-26,Product View,PRD-006,0,Mindful
CE-000429,JL-0087,2026-03-05,Product View,PRD-004,0,Rest
CE-000430,JL-0087,2026-03-27,Bundle Viewed,PRD-006,0,Mindful
CE-000431,JL-0087,2026-05-13,Bundle Viewed,PRD-004,0,Rest
CE-000432,JL-0088,2026-04-13,Product View,PRD-003,0,Nourish
CE-000433,JL-0088,2025-09-16,Product View,PRD-008,0,Move
CE-000434,JL-0088,2026-06-01,Add To Cart,PRD-003,0,Nourish
CE-000435,JL-0088,2025-09-10,Bundle Viewed,PRD-003,0,Nourish
CE-000436,JL-0088,2025-11-16,Purchase,PRD-006,12.22,Mindful
CE-000437,JL-0088,2025-12-04,Purchase,PRD-005,9.58,Connect
CE-000438,JL-0089,2026-01-18,Purchase,PRD-003,26.06,Nourish
CE-000439,JL-0089,2026-02-24,Product View,PRD-002,0,Move
CE-000440,JL-0089,2026-03-23,Bundle Viewed,PRD-002,0,Move
CE-000441,JL-0089,2026-01-13,Bundle Viewed,PRD-003,0,Nourish
CE-000442,JL-0089,2025-09-18,Add To Cart,PRD-003,0,Nourish
CE-000443,JL-0089,2025-10-20,Bundle Viewed,PRD-003,0,Nourish
CE-000444,JL-0090,2026-06-03,Add To Cart,PRD-007,0,Organize
CE-000445,JL-0090,2025-12-18,Product View,PRD-006,0,Mindful
CE-000446,JL-0090,2025-08-16,Add To Cart,PRD-004,0,Rest
CE-000447,JL-0090,2026-06-03,Product View,PRD-006,0,Mindful
CE-000448,JL-0090,2025-11-07,Product View,PRD-004,0,Rest
CE-000449,JL-0091,2025-08-06,Product View,PRD-007,0,Organize
CE-000450,JL-0091,2026-05-13,Bundle Viewed,PRD-006,0,Mindful
CE-000451,JL-0091,2025-07-08,Product View,PRD-003,0,Nourish
CE-000452,JL-0091,2026-01-19,Product View,PRD-001,0,Organize
CE-000453,JL-0091,2026-04-27,Product View,PRD-003,0,Nourish
CE-000454,JL-0091,2025-09-15,Product View,PRD-001,0,Organize
CE-000455,JL-0091,2026-02-28,Add To Cart,PRD-001,0,Organize
CE-000456,JL-0091,2026-04-28,Bundle Viewed,PRD-003,0,Nourish
CE-000457,JL-0091,2025-07-22,Add To Cart,PRD-003,0,Nourish
CE-000458,JL-0091,2026-03-09,Purchase,PRD-001,18.38,Organize
CE-000459,JL-0092,2025-09-13,Bundle Viewed,PRD-004,0,Rest
CE-000460,JL-0092,2025-06-15,Product View,PRD-001,0,Organize
CE-000461,JL-0092,2026-02-27,Bundle Viewed,PRD-008,0,Move
CE-000462,JL-0092,2025-08-08,Product View,PRD-004,0,Rest
CE-000463,JL-0092,2025-07-10,Bundle Viewed,PRD-008,0,Move
CE-000464,JL-0093,2026-02-27,Bundle Viewed,PRD-008,0,Move
CE-000465,JL-0093,2025-11-06,Add To Cart,PRD-006,0,Mindful
CE-000466,JL-0093,2026-02-08,Bundle Viewed,PRD-005,0,Connect
CE-000467,JL-0093,2026-01-18,Add To Cart,PRD-008,0,Move
CE-000468,JL-0093,2026-06-02,Bundle Viewed,PRD-007,0,Organize
CE-000469,JL-0094,2025-12-16,Bundle Viewed,PRD-004,0,Rest
CE-000470,JL-0094,2025-08-28,Purchase,PRD-007,49.78,Organize
CE-000471,JL-0094,2025-10-22,Add To Cart,PRD-001,0,Organize
CE-000472,JL-0094,2026-03-15,Product View,PRD-001,0,Organize
CE-000473,JL-0094,2026-03-14,Add To Cart,PRD-007,0,Organize
CE-000474,JL-0094,2026-02-13,Bundle Viewed,PRD-007,0,Organize
CE-000475,JL-0095,2025-06-27,Purchase,PRD-006,14.26,Mindful
CE-000476,JL-0095,2025-07-03,Product View,PRD-006,0,Mindful
CE-000477,JL-0096,2025-09-13,Product View,PRD-003,0,Nourish
CE-000478,JL-0096,2025-06-08,Purchase,PRD-008,42.37,Move
CE-000479,JL-0096,2026-01-29,Product View,PRD-002,0,Move
CE-000480,JL-0096,2026-02-09,Product View,PRD-003,0,Nourish
CE-000481,JL-0096,2026-03-13,Purchase,PRD-008,46.91,Move
CE-000482,JL-0096,2026-04-09,Product View,PRD-006,0,Mindful
CE-000483,JL-0096,2026-06-07,Product View,PRD-002,0,Move
CE-000484,JL-0096,2026-01-31,Purchase,PRD-001,18.72,Organize
CE-000485,JL-0096,2025-11-17,Product View,PRD-008,0,Move
CE-000486,JL-0097,2025-11-10,Purchase,PRD-007,44.45,Organize
CE-000487,JL-0097,2026-01-28,Product View,PRD-008,0,Move
CE-000488,JL-0097,2026-02-13,Product View,PRD-008,0,Move
CE-000489,JL-0097,2025-12-23,Product View,PRD-005,0,Connect
CE-000490,JL-0098,2025-06-26,Bundle Viewed,PRD-008,0,Move
CE-000491,JL-0098,2026-02-20,Purchase,PRD-003,22.16,Nourish
CE-000492,JL-0098,2025-11-29,Product View,PRD-003,0,Nourish
CE-000493,JL-0098,2026-04-07,Purchase,PRD-003,25.89,Nourish
CE-000494,JL-0098,2026-03-22,Return,PRD-003,-24,Nourish
CE-000495,JL-0098,2026-05-19,Product View,PRD-003,0,Nourish
CE-000496,JL-0098,2026-01-12,Purchase,PRD-002,19.11,Move
CE-000497,JL-0098,2025-11-30,Product View,PRD-008,0,Move
CE-000498,JL-0100,2026-01-23,Bundle Viewed,PRD-002,0,Move
CE-000499,JL-0100,2026-02-27,Bundle Viewed,PRD-002,0,Move
CE-000500,JL-0100,2026-05-24,Bundle Viewed,PRD-002,0,Move
CE-000501,JL-0100,2025-11-02,Purchase,PRD-002,18.63,Move
CE-000502,JL-0100,2025-12-30,Bundle Viewed,PRD-008,0,Move
CE-000503,JL-0100,2026-03-05,Bundle Viewed,PRD-003,0,Nourish
CE-000504,JL-0100,2026-05-28,Add To Cart,PRD-007,0,Organize
CE-000505,JL-0101,2026-03-06,Product View,PRD-008,0,Move
CE-000506,JL-0101,2025-12-17,Product View,PRD-002,0,Move
CE-000507,JL-0102,2025-07-24,Product View,PRD-004,0,Rest
CE-000508,JL-0103,2025-08-28,Product View,PRD-003,0,Nourish
CE-000509,JL-0103,2025-08-29,Product View,PRD-004,0,Rest
CE-000510,JL-0103,2025-07-13,Product View,PRD-003,0,Nourish
CE-000511,JL-0104,2025-12-05,Bundle Viewed,PRD-004,0,Rest
CE-000512,JL-0104,2026-04-06,Bundle Viewed,PRD-003,0,Nourish
CE-000513,JL-0104,2026-03-27,Product View,PRD-007,0,Organize
CE-000514,JL-0104,2025-11-06,Add To Cart,PRD-003,0,Nourish
CE-000515,JL-0104,2026-05-08,Add To Cart,PRD-004,0,Rest
CE-000516,JL-0104,2026-02-20,Product View,PRD-003,0,Nourish
CE-000517,JL-0104,2025-09-29,Product View,PRD-004,0,Rest
CE-000518,JL-0105,2025-07-15,Purchase,PRD-006,11.2,Mindful
CE-000519,JL-0105,2026-05-29,Purchase,PRD-004,37.98,Rest
CE-000520,JL-0105,2025-10-04,Product View,PRD-004,0,Rest
CE-000521,JL-0105,2025-08-31,Bundle Viewed,PRD-003,0,Nourish
CE-000522,JL-0105,2025-06-09,Add To Cart,PRD-004,0,Rest
CE-000523,JL-0105,2026-01-07,Bundle Viewed,PRD-001,0,Organize
CE-000524,JL-0106,2025-11-29,Add To Cart,PRD-001,0,Organize
CE-000525,JL-0106,2025-10-10,Bundle Viewed,PRD-001,0,Organize
CE-000526,JL-0106,2025-10-08,Purchase,PRD-007,51.97,Organize
CE-000527,JL-0106,2025-07-14,Product View,PRD-002,0,Move
CE-000528,JL-0107,2025-07-10,Bundle Viewed,PRD-007,0,Organize
CE-000529,JL-0107,2025-07-08,Bundle Viewed,PRD-001,0,Organize
CE-000530,JL-0107,2025-08-31,Product View,PRD-007,0,Organize
CE-000531,JL-0107,2026-05-16,Bundle Viewed,PRD-001,0,Organize
CE-000532,JL-0107,2025-09-27,Product View,PRD-007,0,Organize
CE-000533,JL-0108,2026-04-11,Product View,PRD-006,0,Mindful
CE-000534,JL-0109,2025-11-14,Product View,PRD-006,0,Mindful
CE-000535,JL-0109,2025-09-09,Add To Cart,PRD-002,0,Move
CE-000536,JL-0109,2025-09-23,Purchase,PRD-002,17.96,Move
CE-000537,JL-0109,2025-11-20,Purchase,PRD-002,15.17,Move
CE-000538,JL-0110,2025-12-11,Bundle Viewed,PRD-003,0,Nourish
CE-000539,JL-0110,2025-12-18,Product View,PRD-005,0,Connect
CE-000540,JL-0110,2026-01-14,Purchase,PRD-003,29.34,Nourish
CE-000541,JL-0110,2025-12-14,Product View,PRD-003,0,Nourish
CE-000542,JL-0110,2025-06-19,Bundle Viewed,PRD-003,0,Nourish
CE-000543,JL-0111,2025-09-19,Add To Cart,PRD-006,0,Mindful
CE-000544,JL-0111,2025-12-29,Purchase,PRD-004,40.12,Rest
CE-000545,JL-0111,2026-06-01,Product View,PRD-006,0,Mindful
CE-000546,JL-0111,2025-06-17,Bundle Viewed,PRD-007,0,Organize
CE-000547,JL-0111,2025-11-21,Return,PRD-004,-34,Rest
CE-000548,JL-0111,2025-11-22,Product View,PRD-004,0,Rest
CE-000549,JL-0112,2026-01-02,Product View,PRD-005,0,Connect
CE-000550,JL-0112,2025-09-19,Bundle Viewed,PRD-006,0,Mindful
CE-000551,JL-0112,2025-10-16,Product View,PRD-006,0,Mindful
CE-000552,JL-0113,2025-10-17,Purchase,PRD-007,50.88,Organize
CE-000553,JL-0113,2026-01-26,Product View,PRD-001,0,Organize
CE-000554,JL-0113,2026-05-29,Product View,PRD-001,0,Organize
CE-000555,JL-0113,2026-03-07,Purchase,PRD-007,49.07,Organize
CE-000556,JL-0113,2025-12-10,Return,PRD-008,-38,Move
CE-000557,JL-0114,2025-12-10,Add To Cart,PRD-006,0,Mindful
CE-000558,JL-0114,2025-08-23,Bundle Viewed,PRD-001,0,Organize
CE-000559,JL-0114,2025-08-29,Add To Cart,PRD-001,0,Organize
CE-000560,JL-0114,2026-01-09,Add To Cart,PRD-007,0,Organize
CE-000561,JL-0114,2025-12-09,Bundle Viewed,PRD-007,0,Organize
CE-000562,JL-0114,2025-07-12,Add To Cart,PRD-001,0,Organize
CE-000563,JL-0115,2026-04-03,Product View,PRD-006,0,Mindful
CE-000564,JL-0115,2026-01-21,Product View,PRD-004,0,Rest
CE-000565,JL-0115,2025-09-29,Return,PRD-006,-12,Mindful
CE-000566,JL-0115,2025-08-15,Add To Cart,PRD-003,0,Nourish
CE-000567,JL-0116,2025-10-03,Purchase,PRD-001,18.73,Organize
CE-000568,JL-0116,2025-06-18,Product View,PRD-003,0,Nourish
CE-000569,JL-0116,2025-10-21,Product View,PRD-007,0,Organize
CE-000570,JL-0116,2026-05-16,Bundle Viewed,PRD-004,0,Rest
CE-000571,JL-0116,2025-09-07,Purchase,PRD-003,29.82,Nourish
CE-000572,JL-0116,2026-01-29,Product View,PRD-007,0,Organize
CE-000573,JL-0116,2025-12-25,Bundle Viewed,PRD-003,0,Nourish
CE-000574,JL-0116,2026-02-01,Product View,PRD-003,0,Nourish
CE-000575,JL-0116,2026-02-08,Product View,PRD-007,0,Organize
CE-000576,JL-0117,2026-03-26,Purchase,PRD-008,37.66,Move
CE-000577,JL-0117,2025-11-12,Product View,PRD-002,0,Move
CE-000578,JL-0118,2025-06-10,Add To Cart,PRD-005,0,Connect
CE-000579,JL-0118,2026-03-22,Product View,PRD-004,0,Rest
CE-000580,JL-0118,2026-05-08,Purchase,PRD-001,22.43,Organize
CE-000581,JL-0118,2025-12-03,Bundle Viewed,PRD-001,0,Organize
CE-000582,JL-0119,2025-07-23,Product View,PRD-001,0,Organize
CE-000583,JL-0119,2025-07-16,Product View,PRD-006,0,Mindful
CE-000584,JL-0119,2025-09-15,Bundle Viewed,PRD-007,0,Organize
CE-000585,JL-0119,2026-03-22,Product View,PRD-007,0,Organize
CE-000586,JL-0119,2025-07-02,Product View,PRD-001,0,Organize
CE-000587,JL-0119,2025-11-12,Product View,PRD-007,0,Organize
CE-000588,JL-0119,2025-11-26,Bundle Viewed,PRD-002,0,Move
CE-000589,JL-0119,2025-09-24,Product View,PRD-001,0,Organize
CE-000590,JL-0119,2026-01-25,Purchase,PRD-007,51.88,Organize
CE-000591,JL-0119,2025-12-06,Add To Cart,PRD-006,0,Mindful
CE-000592,JL-0120,2025-07-19,Product View,PRD-006,0,Mindful
CE-000593,JL-0120,2025-06-16,Bundle Viewed,PRD-006,0,Mindful
CE-000594,JL-0120,2025-12-15,Bundle Viewed,PRD-004,0,Rest
CE-000595,JL-0120,2025-07-06,Purchase,PRD-006,14.66,Mindful
CE-000596,JL-0120,2026-01-02,Bundle Viewed,PRD-006,0,Mindful
CE-000597,JL-0120,2026-02-28,Product View,PRD-006,0,Mindful
CE-000598,JL-0120,2026-01-30,Purchase,PRD-005,8.99,Connect
CE-000599,JL-0121,2025-12-25,Product View,PRD-007,0,Organize
CE-000600,JL-0121,2025-09-03,Product View,PRD-001,0,Organize
CE-000601,JL-0121,2025-12-31,Product View,PRD-003,0,Nourish
CE-000602,JL-0121,2026-03-05,Purchase,PRD-003,26.85,Nourish
CE-000603,JL-0121,2025-07-28,Product View,PRD-001,0,Organize
CE-000604,JL-0121,2025-10-14,Product View,PRD-003,0,Nourish
CE-000605,JL-0121,2025-11-04,Product View,PRD-001,0,Organize
CE-000606,JL-0122,2026-01-05,Product View,PRD-001,0,Organize
CE-000607,JL-0122,2025-11-17,Product View,PRD-002,0,Move
CE-000608,JL-0122,2025-07-11,Product View,PRD-006,0,Mindful
CE-000609,JL-0122,2025-09-11,Product View,PRD-003,0,Nourish
CE-000610,JL-0122,2025-07-07,Bundle Viewed,PRD-003,0,Nourish
CE-000611,JL-0122,2026-04-03,Product View,PRD-006,0,Mindful
CE-000612,JL-0123,2026-03-21,Product View,PRD-006,0,Mindful
CE-000613,JL-0123,2025-11-09,Product View,PRD-006,0,Mindful
CE-000614,JL-0123,2026-04-17,Return,PRD-006,-12,Mindful
CE-000615,JL-0123,2025-08-20,Add To Cart,PRD-006,0,Mindful
CE-000616,JL-0124,2025-12-19,Product View,PRD-006,0,Mindful
CE-000617,JL-0124,2026-05-26,Product View,PRD-007,0,Organize
CE-000618,JL-0124,2026-03-10,Product View,PRD-006,0,Mindful
CE-000619,JL-0125,2026-04-27,Product View,PRD-002,0,Move
CE-000620,JL-0125,2025-09-11,Bundle Viewed,PRD-003,0,Nourish
CE-000621,JL-0125,2025-09-13,Bundle Viewed,PRD-003,0,Nourish
